structure,pt_file_path,predicted_property
gen_0,transformed_data/LiPS_ehull_0p0/gen_0.pt,-0.22603014
gen_4,transformed_data/LiPS_ehull_0p05_gs_7p0/gen_4.pt,-0.24513593
gen_2,transformed_data/LiPS_ehull_0p05_gs_7p0/gen_2.pt,-0.19474627
gen_1,transformed_data/LiPS_ehull_0p05_gs_7p0/gen_1.pt,-0.20757565
gen_3,transformed_data/LiPS_ehull_0p05_gs_7p0/gen_3.pt,-0.20366001
gen_0,transformed_data/LiPS_ehull_0p05_gs_7p0/gen_0.pt,-0.21239479
gen_42,transformed_data/LiS_ehull_0p02_gs_7p5/gen_42.pt,-0.22303502
gen_50,transformed_data/LiS_ehull_0p02_gs_7p5/gen_50.pt,-0.20713708
gen_10,transformed_data/LiS_ehull_0p02_gs_7p5/gen_10.pt,-0.20392092
gen_4,transformed_data/LiS_ehull_0p02_gs_7p5/gen_4.pt,-0.21161641
gen_36,transformed_data/LiS_ehull_0p02_gs_7p5/gen_36.pt,-0.21091546
gen_20,transformed_data/LiS_ehull_0p02_gs_7p5/gen_20.pt,-0.22292857
gen_49,transformed_data/LiS_ehull_0p02_gs_7p5/gen_49.pt,-0.21020573
gen_27,transformed_data/LiS_ehull_0p02_gs_7p5/gen_27.pt,-0.21085107
gen_33,transformed_data/LiS_ehull_0p02_gs_7p5/gen_33.pt,-0.22473115
gen_2,transformed_data/LiS_ehull_0p02_gs_7p5/gen_2.pt,-0.21291646
gen_35,transformed_data/LiS_ehull_0p02_gs_7p5/gen_35.pt,-0.2138105
gen_28,transformed_data/LiS_ehull_0p02_gs_7p5/gen_28.pt,-0.19239278
gen_32,transformed_data/LiS_ehull_0p02_gs_7p5/gen_32.pt,-0.21301298
gen_11,transformed_data/LiS_ehull_0p02_gs_7p5/gen_11.pt,-0.20893551
gen_1,transformed_data/LiS_ehull_0p02_gs_7p5/gen_1.pt,-0.1984052
gen_46,transformed_data/LiS_ehull_0p02_gs_7p5/gen_46.pt,-0.21783422
gen_39,transformed_data/LiS_ehull_0p02_gs_7p5/gen_39.pt,-0.20680828
gen_43,transformed_data/LiS_ehull_0p02_gs_7p5/gen_43.pt,-0.2072906
gen_48,transformed_data/LiS_ehull_0p02_gs_7p5/gen_48.pt,-0.21127377
gen_29,transformed_data/LiS_ehull_0p02_gs_7p5/gen_29.pt,-0.21107207
gen_14,transformed_data/LiS_ehull_0p02_gs_7p5/gen_14.pt,-0.21081647
gen_45,transformed_data/LiS_ehull_0p02_gs_7p5/gen_45.pt,-0.20011045
gen_26,transformed_data/LiS_ehull_0p02_gs_7p5/gen_26.pt,-0.21357672
gen_23,transformed_data/LiS_ehull_0p02_gs_7p5/gen_23.pt,-0.21049783
gen_25,transformed_data/LiS_ehull_0p02_gs_7p5/gen_25.pt,-0.20830753
gen_37,transformed_data/LiS_ehull_0p02_gs_7p5/gen_37.pt,-0.21337132
gen_3,transformed_data/LiS_ehull_0p02_gs_7p5/gen_3.pt,-0.21271692
gen_18,transformed_data/LiS_ehull_0p02_gs_7p5/gen_18.pt,-0.20965989
gen_17,transformed_data/LiS_ehull_0p02_gs_7p5/gen_17.pt,-0.21818157
gen_30,transformed_data/LiS_ehull_0p02_gs_7p5/gen_30.pt,-0.21153684
gen_22,transformed_data/LiS_ehull_0p02_gs_7p5/gen_22.pt,-0.21620493
gen_13,transformed_data/LiS_ehull_0p02_gs_7p5/gen_13.pt,-0.21672474
gen_19,transformed_data/LiS_ehull_0p02_gs_7p5/gen_19.pt,-0.219295
gen_5,transformed_data/LiS_ehull_0p02_gs_7p5/gen_5.pt,-0.21276619
gen_0,transformed_data/LiS_ehull_0p02_gs_7p5/gen_0.pt,-0.21221693
gen_34,transformed_data/LiS_ehull_0p02_gs_7p5/gen_34.pt,-0.21066637
gen_16,transformed_data/LiS_ehull_0p02_gs_7p5/gen_16.pt,-0.21079476
gen_41,transformed_data/LiS_ehull_0p02_gs_7p5/gen_41.pt,-0.23476534
gen_6,transformed_data/LiS_ehull_0p02_gs_7p5/gen_6.pt,-0.2025703
gen_7,transformed_data/LiS_ehull_0p02_gs_7p5/gen_7.pt,-0.20647195
gen_38,transformed_data/LiS_ehull_0p02_gs_7p5/gen_38.pt,-0.21114144
gen_24,transformed_data/LiS_ehull_0p02_gs_7p5/gen_24.pt,-0.1989945
gen_15,transformed_data/LiS_ehull_0p02_gs_7p5/gen_15.pt,-0.2058044
gen_51,transformed_data/LiS_ehull_0p02_gs_7p5/gen_51.pt,-0.20774215
gen_8,transformed_data/LiS_ehull_0p02_gs_7p5/gen_8.pt,-0.20610626
gen_12,transformed_data/LiS_ehull_0p02_gs_7p5/gen_12.pt,-0.21073425
gen_44,transformed_data/LiS_ehull_0p02_gs_7p5/gen_44.pt,-0.20156398
gen_47,transformed_data/LiS_ehull_0p02_gs_7p5/gen_47.pt,-0.20986582
gen_40,transformed_data/LiS_ehull_0p02_gs_7p5/gen_40.pt,-0.21110068
gen_9,transformed_data/LiS_ehull_0p02_gs_7p5/gen_9.pt,-0.19836006
gen_21,transformed_data/LiS_ehull_0p02_gs_7p5/gen_21.pt,-0.21386422
gen_31,transformed_data/LiS_ehull_0p02_gs_7p5/gen_31.pt,-0.21025877
gen_42,transformed_data/LiS_ehull_0p1_gs_7p5/gen_42.pt,-0.16730261
gen_50,transformed_data/LiS_ehull_0p1_gs_7p5/gen_50.pt,-0.20641652
gen_10,transformed_data/LiS_ehull_0p1_gs_7p5/gen_10.pt,-0.21804415
gen_4,transformed_data/LiS_ehull_0p1_gs_7p5/gen_4.pt,-0.19989346
gen_36,transformed_data/LiS_ehull_0p1_gs_7p5/gen_36.pt,-0.21810105
gen_20,transformed_data/LiS_ehull_0p1_gs_7p5/gen_20.pt,-0.17739797
gen_49,transformed_data/LiS_ehull_0p1_gs_7p5/gen_49.pt,-0.19419162
gen_27,transformed_data/LiS_ehull_0p1_gs_7p5/gen_27.pt,-0.2139802
gen_33,transformed_data/LiS_ehull_0p1_gs_7p5/gen_33.pt,-0.19976689
gen_2,transformed_data/LiS_ehull_0p1_gs_7p5/gen_2.pt,-0.20001502
gen_35,transformed_data/LiS_ehull_0p1_gs_7p5/gen_35.pt,-0.21089561
gen_28,transformed_data/LiS_ehull_0p1_gs_7p5/gen_28.pt,-0.19988291
gen_32,transformed_data/LiS_ehull_0p1_gs_7p5/gen_32.pt,-0.20690854
gen_11,transformed_data/LiS_ehull_0p1_gs_7p5/gen_11.pt,-0.19072603
gen_1,transformed_data/LiS_ehull_0p1_gs_7p5/gen_1.pt,-0.21056657
gen_46,transformed_data/LiS_ehull_0p1_gs_7p5/gen_46.pt,-0.21812196
gen_39,transformed_data/LiS_ehull_0p1_gs_7p5/gen_39.pt,-0.20933451
gen_43,transformed_data/LiS_ehull_0p1_gs_7p5/gen_43.pt,-0.21192144
gen_48,transformed_data/LiS_ehull_0p1_gs_7p5/gen_48.pt,-0.21895495
gen_29,transformed_data/LiS_ehull_0p1_gs_7p5/gen_29.pt,-0.20826644
gen_14,transformed_data/LiS_ehull_0p1_gs_7p5/gen_14.pt,-0.1694242
gen_45,transformed_data/LiS_ehull_0p1_gs_7p5/gen_45.pt,-0.20433933
gen_26,transformed_data/LiS_ehull_0p1_gs_7p5/gen_26.pt,-0.20584862
gen_23,transformed_data/LiS_ehull_0p1_gs_7p5/gen_23.pt,-0.19785295
gen_25,transformed_data/LiS_ehull_0p1_gs_7p5/gen_25.pt,-0.18273893
gen_37,transformed_data/LiS_ehull_0p1_gs_7p5/gen_37.pt,-0.20779206
gen_3,transformed_data/LiS_ehull_0p1_gs_7p5/gen_3.pt,-0.20279191
gen_18,transformed_data/LiS_ehull_0p1_gs_7p5/gen_18.pt,-0.20622025
gen_17,transformed_data/LiS_ehull_0p1_gs_7p5/gen_17.pt,-0.19146354
gen_30,transformed_data/LiS_ehull_0p1_gs_7p5/gen_30.pt,-0.21067736
gen_22,transformed_data/LiS_ehull_0p1_gs_7p5/gen_22.pt,-0.2132432
gen_13,transformed_data/LiS_ehull_0p1_gs_7p5/gen_13.pt,-0.22195788
gen_19,transformed_data/LiS_ehull_0p1_gs_7p5/gen_19.pt,-0.20978546
gen_5,transformed_data/LiS_ehull_0p1_gs_7p5/gen_5.pt,-0.21056485
gen_0,transformed_data/LiS_ehull_0p1_gs_7p5/gen_0.pt,-0.20017026
gen_34,transformed_data/LiS_ehull_0p1_gs_7p5/gen_34.pt,-0.21896152
gen_16,transformed_data/LiS_ehull_0p1_gs_7p5/gen_16.pt,-0.21186262
gen_41,transformed_data/LiS_ehull_0p1_gs_7p5/gen_41.pt,-0.20231149
gen_6,transformed_data/LiS_ehull_0p1_gs_7p5/gen_6.pt,-0.21666946
gen_7,transformed_data/LiS_ehull_0p1_gs_7p5/gen_7.pt,-0.20338728
gen_38,transformed_data/LiS_ehull_0p1_gs_7p5/gen_38.pt,-0.22161768
gen_24,transformed_data/LiS_ehull_0p1_gs_7p5/gen_24.pt,-0.2115334
gen_15,transformed_data/LiS_ehull_0p1_gs_7p5/gen_15.pt,-0.19729967
gen_51,transformed_data/LiS_ehull_0p1_gs_7p5/gen_51.pt,-0.20984516
gen_8,transformed_data/LiS_ehull_0p1_gs_7p5/gen_8.pt,-0.21352498
gen_12,transformed_data/LiS_ehull_0p1_gs_7p5/gen_12.pt,-0.2096813
gen_44,transformed_data/LiS_ehull_0p1_gs_7p5/gen_44.pt,-0.20091812
gen_47,transformed_data/LiS_ehull_0p1_gs_7p5/gen_47.pt,-0.21029516
gen_40,transformed_data/LiS_ehull_0p1_gs_7p5/gen_40.pt,-0.21492472
gen_9,transformed_data/LiS_ehull_0p1_gs_7p5/gen_9.pt,-0.2092344
gen_21,transformed_data/LiS_ehull_0p1_gs_7p5/gen_21.pt,-0.17678092
gen_31,transformed_data/LiS_ehull_0p1_gs_7p5/gen_31.pt,-0.20146415
gen_42,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_42.pt,-0.22540233
gen_50,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_50.pt,-0.217524
gen_10,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_10.pt,-0.21498802
gen_4,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_4.pt,-0.20567755
gen_36,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_36.pt,-0.20711625
gen_20,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_20.pt,-0.23256597
gen_49,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_49.pt,-0.22013703
gen_27,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_27.pt,-0.2070151
gen_33,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_33.pt,-0.20443322
gen_2,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_2.pt,-0.23354061
gen_35,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_35.pt,-0.27369764
gen_28,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_28.pt,-0.23471412
gen_32,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_32.pt,-0.25515273
gen_11,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_11.pt,-0.1990287
gen_1,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_1.pt,-0.20318371
gen_46,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_46.pt,-0.21111201
gen_39,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_39.pt,-0.21696268
gen_43,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_43.pt,-0.19821076
gen_48,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_48.pt,-0.21709138
gen_29,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_29.pt,-0.21176149
gen_14,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_14.pt,-0.20697072
gen_45,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_45.pt,-0.21218981
gen_26,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_26.pt,-0.21878706
gen_23,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_23.pt,-0.20177026
gen_25,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_25.pt,-0.2049794
gen_37,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_37.pt,-0.20999691
gen_3,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_3.pt,-0.21312714
gen_18,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_18.pt,-0.20379233
gen_17,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_17.pt,-0.25086337
gen_30,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_30.pt,-0.24758194
gen_22,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_22.pt,-0.20368344
gen_13,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_13.pt,-0.23944029
gen_19,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_19.pt,-0.21192463
gen_5,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_5.pt,-0.2360224
gen_0,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_0.pt,-0.21795182
gen_34,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_34.pt,-0.22243823
gen_16,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_16.pt,-0.21791387
gen_41,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_41.pt,-0.20177183
gen_6,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_6.pt,-0.23352717
gen_7,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_7.pt,-0.20102446
gen_38,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_38.pt,-0.2344677
gen_24,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_24.pt,-0.21677718
gen_15,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_15.pt,-0.21742676
gen_51,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_51.pt,-0.22097377
gen_8,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_8.pt,-0.1966178
gen_12,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_12.pt,-0.22752912
gen_44,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_44.pt,-0.20384482
gen_47,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_47.pt,-0.20868129
gen_40,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_40.pt,-0.20418078
gen_9,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_9.pt,-0.20183167
gen_21,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_21.pt,-0.26140037
gen_31,transformed_data/LiPS_ehull_0p05_gs_7p5/gen_31.pt,-0.2603447
gen_42,transformed_data/LiS_ehull_0p05_gs_7p5/gen_42.pt,-0.20563042
gen_50,transformed_data/LiS_ehull_0p05_gs_7p5/gen_50.pt,-0.22303484
gen_10,transformed_data/LiS_ehull_0p05_gs_7p5/gen_10.pt,-0.21253686
gen_4,transformed_data/LiS_ehull_0p05_gs_7p5/gen_4.pt,-0.20531711
gen_36,transformed_data/LiS_ehull_0p05_gs_7p5/gen_36.pt,-0.21791664
gen_20,transformed_data/LiS_ehull_0p05_gs_7p5/gen_20.pt,-0.21113725
gen_49,transformed_data/LiS_ehull_0p05_gs_7p5/gen_49.pt,-0.21212676
gen_27,transformed_data/LiS_ehull_0p05_gs_7p5/gen_27.pt,-0.2073592
gen_33,transformed_data/LiS_ehull_0p05_gs_7p5/gen_33.pt,-0.21338095
gen_2,transformed_data/LiS_ehull_0p05_gs_7p5/gen_2.pt,-0.21027867
gen_35,transformed_data/LiS_ehull_0p05_gs_7p5/gen_35.pt,-0.20743479
gen_28,transformed_data/LiS_ehull_0p05_gs_7p5/gen_28.pt,-0.21285765
gen_32,transformed_data/LiS_ehull_0p05_gs_7p5/gen_32.pt,-0.21152903
gen_11,transformed_data/LiS_ehull_0p05_gs_7p5/gen_11.pt,-0.19606088
gen_1,transformed_data/LiS_ehull_0p05_gs_7p5/gen_1.pt,-0.21099807
gen_46,transformed_data/LiS_ehull_0p05_gs_7p5/gen_46.pt,-0.21499152
gen_39,transformed_data/LiS_ehull_0p05_gs_7p5/gen_39.pt,-0.19314216
gen_43,transformed_data/LiS_ehull_0p05_gs_7p5/gen_43.pt,-0.21063212
gen_48,transformed_data/LiS_ehull_0p05_gs_7p5/gen_48.pt,-0.2008735
gen_29,transformed_data/LiS_ehull_0p05_gs_7p5/gen_29.pt,-0.2065804
gen_14,transformed_data/LiS_ehull_0p05_gs_7p5/gen_14.pt,-0.21044637
gen_45,transformed_data/LiS_ehull_0p05_gs_7p5/gen_45.pt,-0.21312521
gen_26,transformed_data/LiS_ehull_0p05_gs_7p5/gen_26.pt,-0.20987637
gen_23,transformed_data/LiS_ehull_0p05_gs_7p5/gen_23.pt,-0.19730142
gen_25,transformed_data/LiS_ehull_0p05_gs_7p5/gen_25.pt,-0.21080638
gen_37,transformed_data/LiS_ehull_0p05_gs_7p5/gen_37.pt,-0.20682663
gen_3,transformed_data/LiS_ehull_0p05_gs_7p5/gen_3.pt,-0.20980032
gen_18,transformed_data/LiS_ehull_0p05_gs_7p5/gen_18.pt,-0.19629857
gen_17,transformed_data/LiS_ehull_0p05_gs_7p5/gen_17.pt,-0.20771603
gen_30,transformed_data/LiS_ehull_0p05_gs_7p5/gen_30.pt,-0.19891082
gen_22,transformed_data/LiS_ehull_0p05_gs_7p5/gen_22.pt,-0.21236342
gen_13,transformed_data/LiS_ehull_0p05_gs_7p5/gen_13.pt,-0.20342277
gen_19,transformed_data/LiS_ehull_0p05_gs_7p5/gen_19.pt,-0.19421594
gen_5,transformed_data/LiS_ehull_0p05_gs_7p5/gen_5.pt,-0.21075682
gen_0,transformed_data/LiS_ehull_0p05_gs_7p5/gen_0.pt,-0.21604006
gen_34,transformed_data/LiS_ehull_0p05_gs_7p5/gen_34.pt,-0.20558316
gen_16,transformed_data/LiS_ehull_0p05_gs_7p5/gen_16.pt,-0.20927079
gen_41,transformed_data/LiS_ehull_0p05_gs_7p5/gen_41.pt,-0.21140133
gen_6,transformed_data/LiS_ehull_0p05_gs_7p5/gen_6.pt,-0.21938641
gen_7,transformed_data/LiS_ehull_0p05_gs_7p5/gen_7.pt,-0.21062803
gen_38,transformed_data/LiS_ehull_0p05_gs_7p5/gen_38.pt,-0.21258524
gen_24,transformed_data/LiS_ehull_0p05_gs_7p5/gen_24.pt,-0.21973114
gen_15,transformed_data/LiS_ehull_0p05_gs_7p5/gen_15.pt,-0.21368836
gen_51,transformed_data/LiS_ehull_0p05_gs_7p5/gen_51.pt,-0.21083947
gen_8,transformed_data/LiS_ehull_0p05_gs_7p5/gen_8.pt,-0.21053006
gen_12,transformed_data/LiS_ehull_0p05_gs_7p5/gen_12.pt,-0.20347218
gen_44,transformed_data/LiS_ehull_0p05_gs_7p5/gen_44.pt,-0.21952046
gen_47,transformed_data/LiS_ehull_0p05_gs_7p5/gen_47.pt,-0.20985891
gen_40,transformed_data/LiS_ehull_0p05_gs_7p5/gen_40.pt,-0.21103959
gen_9,transformed_data/LiS_ehull_0p05_gs_7p5/gen_9.pt,-0.20975347
gen_21,transformed_data/LiS_ehull_0p05_gs_7p5/gen_21.pt,-0.21547358
gen_31,transformed_data/LiS_ehull_0p05_gs_7p5/gen_31.pt,-0.21131767
